iter_num,CID,CIE,NC,Original,Same_Weight,RGCN
1,0.818629867,0.709216363,0.737801873,0.750123213,0.707244948,0.75653031
2,0.843765402,0.853129621,0.865943815,0.859043864,0.876293741,0.88023657
3,0.896993593,0.909314933,0.906850665,0.896993593,0.872843765,0.912272055
4,0.907343519,0.896500739,0.910793494,0.91424347,0.922621981,0.905022178
5,0.918186299,0.917693445,0.923607689,0.913750616,0.925086249,0.918186299
6,0.911286348,0.927550517,0.920650567,0.931493346,0.92656481,0.924550517
7,0.92114342,0.906357812,0.918186299,0.921636274,0.925579103,0.916707738
8,0.91424347,0.926071957,0.926071957,0.928536225,0.917693445,0.918536225
9,0.920157713,0.925086249,0.926071957,0.909807787,0.927550517,0.922971907
10,0.91966486,0.917693445,0.920157713,0.929029078,0.923607689,0.923957615
11,0.9319862,0.92656481,0.92656481,0.932971907,0.9319862,0.915507639
12,0.915229177,0.922129128,0.927057664,0.925086249,0.915722031,0.927900444
13,0.932479054,0.9319862,0.936421883,0.933957615,0.920650567,0.931000493
14,0.932479054,0.929521932,0.907836373,0.920650567,0.92656481,0.9319862
15,0.935436175,0.929521932,0.920157713,0.932479054,0.930507639,0.92656481
16,0.922129128,0.932971907,0.923607689,0.925579103,0.929521932,0.92656481
17,0.931493346,0.940364712,0.934450468,0.928536225,0.933957615,0.933957615
18,0.929029078,0.928536225,0.933957615,0.933957615,0.932479054,0.939871858
19,0.936914736,0.934943322,0.897486447,0.929029078,0.935929029,0.92114342
20,0.915722031,0.940857565,0.923114835,0.933464761,0.930507639,0.935436175
21,,,,0.92,0.94,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,